"Name","FMISID","LPNN","WMO","Lat","Lon","Elevation","Groups","Started"
"Äänekoski Hiski",103151,NA,NA,62.6,25.74,110,"Air quality (urban)",2004
"Äänekoski Kalaniemi",101541,3405,NA,62.88,25.86,107,"Precipitation",1956
"Ähtäri Myllymäki",101520,3301,2924,62.53,24.22,159,"Precipitation, Weather",1959
"Alajärvi Möksy",101533,3314,2787,63.09,24.26,171,"Weather",1996
"Alavus Sulkavankylä",101305,2213,NA,62.45,23.55,124,"Precipitation",1942
"Asikkala Pulkkilanharju",101185,1434,2727,61.27,25.52,79,"Weather",1991
"Bay of Bothnia wavebuoy",137228,NA,NA,64.68,23.24,0,"Buoy",2012
"Enonkoski Simanala",101446,2806,NA,62.06,29.04,95,"Precipitation",1937
"Enontekiö airport",101976,8208,2802,68.36,23.43,308,"Weather",1999
"Enontekiö Kaaresuvanto",101968,8102,NA,68.44,22.51,320,"Precipitation",1953
"Enontekiö Kilpisjärvi",102016,9003,2801,69.05,20.79,480,"Precipitation, Weather",1978
"Enontekiö Kilpisjärvi Saana",102017,9004,2701,69.04,20.85,1002,"Weather",1991
"Enontekiö Näkkälä",102019,9201,2726,68.6,23.58,374,"Weather",1960
"Espoo Kivenlahti",101000,334,2838,60.18,24.64,44,"Mast",1989
"Espoo Kytö",654910,NA,NA,60.06,24.72,0,"Buoy",2013
"Espoo Leppävaara Läkkisepänkuja",100691,NA,NA,60.22,24.81,20,"Air quality (urban)",2010
"Espoo Luukki",100723,NA,NA,60.31,24.68,64,"Air quality (urban)",1987
"Espoo Nuuksio",852678,344,2986,60.29,24.57,90,"Weather",2014
"Espoo Olari",106424,NA,NA,60.17,24.75,20,"Air quality (urban)",2016
"Espoo Tapiola",874863,342,2985,60.18,24.79,6,"Weather",2013
"Föglö Degerby",134252,NA,NA,60.03,20.38,0,"Mareograph",1923
"Gulf of Finland wavebuoy",134221,NA,NA,59.96,25.24,0,"Buoy",1990
"Haapavesi Mustikkamäki",101695,4402,2797,64.14,25.42,112,"Precipitation, Weather",1951
"Hailuoto Keskikylä",101776,5301,2874,65.02,24.73,7,"Weather",1950
"Hailuoto Kujalannurkka",104109,NA,NA,65,24.69,4,"Air quality",1995
"Hailuoto Marjaniemi",101784,5310,2873,65.04,24.56,7,"Air quality, Weather",1974
"Halsua Purola",101528,3309,2725,63.45,24.44,153,"Precipitation, Weather",1958
"Hämeenlinna Katinen",101150,1322,2754,61,24.49,87,"Weather",2001
"Hämeenlinna Kotinen",101188,1437,NA,61.24,25.07,158,"Air quality",1987
"Hämeenlinna Lammi Evo",101189,1438,2713,61.22,25.13,134,"Weather",2005
"Hämeenlinna Lammi Pappila",101154,1403,2767,61.05,25.04,125,"Precipitation, Weather",1963
"Hämeenlinna Niittykatu",103109,NA,NA,61,24.46,85,"Air quality (urban)",2011
"Hämeenlinna Pirttikoski",101143,1315,NA,61.01,23.92,128,"Precipitation",1939
"Haminan satama",104125,NA,NA,60.53,27.16,8,"Air quality (urban)",1989
"Hamina Pitäjänsaari",134254,NA,NA,60.56,27.18,0,"Mareograph",1928
"Hammarland Märket",100919,14,2993,60.3,19.13,3,"Weather",1977
"Hanko Längden",654900,NA,NA,59.76,23.22,0,"Buoy",2013
"Hanko Pikku Kolalahti",134253,NA,NA,59.82,22.98,0,"Mareograph",1887
"Hanko Russarö",100932,101,2982,59.77,22.95,7,"Weather",1881
"Hanko Tulliniemi",100946,115,2746,59.81,22.91,10,"Weather",1990
"Hanko Tvärminne",100953,202,2750,59.84,23.25,3,"Weather",1962
"Harjavalta Kaleva",103142,NA,NA,61.31,22.14,43,"Air quality (urban)",1978
"Harjavalta Pirkkala",103143,NA,NA,61.33,22.14,40,"Air quality (urban)",1990
"Hattula Lepaa",101151,1323,2704,61.11,24.32,87,"Weather",2006
"Hausjärvi Lavinto",101139,1311,NA,60.81,24.84,102,"Precipitation",1907
"Heinävesi Palokki",101589,3702,NA,62.57,28.59,100,"Precipitation",1908
"Heinola Asemantaus",101196,1506,2768,61.2,26.05,92,"Weather",1908
"Heinola Tiilitehtaankatu",105416,NA,NA,61.2,26.05,70,"Air quality (urban)",2018
"Helsinki Eteläsatama",105406,NA,NA,60.16,24.96,2,"Air quality (urban)",2018
"Helsinki Harmaja",100996,330,2795,60.11,24.98,6,"Weather",1989
"Helsinki Kaisaniemi",100971,304,2978,60.18,24.94,3,"Weather",1844
"Helsinki Kaivopuisto",132310,345,2960,60.15,24.96,2,"Mareograph",1904
"Helsinki Kallio 2",100662,NA,NA,60.19,24.95,21,"Air quality (urban)",1999
"Helsinki Kumpula",101004,339,2998,60.2,24.96,24,"Air quality, Precipitation, Weather",2005
"Helsinki Länsisatama 2",104067,NA,NA,60.15,24.92,20,"Air quality (urban)",2012
"Helsinki lighthouse",101003,337,2989,59.95,24.93,0,"Weather",2003
"Helsinki Mäkelänkatu",100762,NA,NA,60.2,24.95,20,"Air quality (urban)",2015
"Helsinki Malmi airfield",101009,401,2785,60.25,25.05,15,"Weather",1937
"Helsinki Mannerheimintie",100742,NA,NA,60.17,24.94,5,"Air quality (urban)",2005
"Helsinki Mechelininkatu",106422,NA,NA,60.17,24.92,20,"Air quality (urban)",2016
"Helsinki Suomenlinna wavebuoy",103976,NA,NA,60.12,24.97,0,"Buoy",2016
"Helsinki Vartiokylä Huivipolku",100803,NA,NA,60.22,25.1,25,"Air quality (urban)",2009
"Helsinki Vuosaari harbour",151028,411,2784,60.21,25.2,2,"Weather",2012
"Helsinki Vuosaari Käärmeniementie",103943,NA,NA,60.22,25.17,9,"Weather",2016
"Hollola Kansankatu siirrettävä",103814,NA,NA,60.99,25.52,20,"Air quality (urban)",2015
"Huittinen Sallila",101075,1111,NA,61.02,22.7,73,"Precipitation",1961
"Hyvinkää",104058,NA,NA,60.63,24.86,20,"Air quality (urban)",2008
"Hyvinkää Hyvinkäänkylä",101130,1302,2829,60.6,24.8,86,"Weather",1930
"Iitti Kausalan Paloasema",104100,NA,NA,60.89,26.36,83,"Air quality (urban)",2016
"Ikaalinen Hakumäki",101312,2220,2941,61.77,23.08,154,"Radar",1994
"Ikaalinen Vehuvarpee",101277,2108,NA,61.74,22.82,124,"Precipitation",1961
"Ilmajoki Seinäjoki airport",137188,NA,NA,62.69,22.84,86,"Weather",2012
"Ilomantsi Mekrijärvi",101651,3919,2939,62.77,30.98,155,"Weather",1999
"Ilomantsi Naarva",101641,3909,NA,63.03,31.06,245,"Precipitation",1989
"Ilomantsi Pötsönvaara",101649,3917,2766,63.14,31.04,233,"Air quality, Weather",1997
"Imatra Mansikkala",103118,NA,NA,61.19,28.77,75,"Air quality (urban)",1998
"Imatra Pelkolan tulliasema Raja",103119,NA,NA,61.13,28.84,60,"Air quality (urban)",1991
"Imatra Rautionkylä",103121,NA,NA,61.24,28.87,101,"Air quality (urban)",1987
"Imatra Teppanala",103122,NA,NA,61.15,28.81,62,"Air quality (urban)",1994
"Inari Angeli Lintupuoliselkä",102026,9405,2857,68.9,25.74,285,"Weather",2008
"Inari Ivalo airport",102033,9601,2807,68.61,27.42,140,"Weather",1957
"Inari Kaamanen",102047,9616,2702,69.14,27.27,156,"Weather",2008
"Inari Kirakkajärvi",102055,9708,2858,69.58,28.89,106,"Weather",2009
"Inari Nellim",102052,9705,2835,68.85,28.3,121,"Weather",1990
"Inari parish village",102046,9615,NA,68.91,27.02,127,"Precipitation",2003
"Inari Raja-Jooseppi",102009,8704,2818,68.48,28.3,253,"Air quality, Weather",1992
"Inari Raja-Jooseppi Kontiojärvi",102008,8702,NA,68.47,28.32,185,"Precipitation",1960
"Inari Saariselkä Kaunispää",102006,8607,2817,68.43,27.44,437,"Weather",1995
"Inari Saariselkä tourist centre",102005,8606,2722,68.42,27.41,302,"Weather",1976
"Inari Seitalaassa",129963,9617,2888,69.05,27.76,120,"Weather",2011
"Inari Väylä",102042,9611,2827,69.07,27.49,123,"Weather",1990
"Inkoo Bågaskär",100969,302,2984,59.93,24.01,12,"Weather",1955
"Inkoo Heimgård",103150,NA,NA,60.04,23.98,5,"Air quality (urban)",1980
"Isojoki Kärjenkoski",101258,2004,NA,62.13,21.67,54,"Precipitation",1942
"Jalasjärvi Hirvijärv",101285,2117,NA,62.47,22.91,100,"Precipitation",1920
"Jämsä Halli airport",101315,2301,2945,61.86,24.8,143,"Weather",1964
"Jämsä Halli Lentoasemantie",101338,2324,2946,61.86,24.81,144,"Weather",2008
"Jämsä Lääkäritalo",104113,NA,NA,61.87,25.2,82,"Air quality (urban)",1978
"Jämsä Seppolantie",103129,NA,NA,61.87,25.2,90,"Air quality (urban)",2013
"Järvenpää Helsingintie",103154,NA,NA,60.47,25.09,20,"Air quality (urban)",2012
"Järvenpää Sorto",103786,NA,NA,60.48,25.08,51,"Weather",2018
"Joensuu Huhtilampi",101460,2903,NA,62.43,30.41,140,"Precipitation",1956
"Joensuu Koskikatu 1",103148,NA,NA,62.6,29.76,80,"Air quality (urban)",2003
"Joensuu Linnunlahti",101632,3825,2928,62.6,29.72,81,"Weather",2008
"Joensuu Pyhäselkä",101610,3803,NA,62.52,29.81,79,"Precipitation",1908
"Jokioinen Ilmala",101104,1201,2963,60.81,23.5,104,"Sounding, Weather",1957
"Jomala Jomalaby",100917,11,2741,60.18,19.99,11,"Weather",1971
"Jomala Mariehamn airport",100907,1,2970,60.12,19.9,2,"Weather",1950
"Joutsa Pärnämäki",101390,2525,NA,61.77,26.39,116,"Precipitation",1969
"Joutsa Savenaho",101367,2501,2771,61.88,26.09,146,"Weather",1932
"Juuka Niemelä",101609,3802,2791,63.23,29.23,115,"Weather",1914
"Juupajoki Hyytiälä",101317,2303,2770,61.85,24.29,153,"Air quality, Precipitation, Weather",1956
"Juva Partala",101418,2622,2736,61.89,27.89,110,"Weather",1992
"Jyväskylä airport",101339,2401,2935,62.4,25.67,139,"Precipitation, Weather",1945
"Jyväskylä airport AWOS",137208,NA,NA,62.4,25.68,138,"Weather",1999
"Jyväskylä Lyseo 2",103127,NA,NA,62.24,25.74,101,"Air quality (urban)",2000
"Jyväskylä Muuratjärvi",101352,2414,NA,62.16,25.42,123,"Precipitation",1958
"Jyväskylä Palokka 2",103128,NA,NA,62.29,25.71,143,"Air quality (urban)",2000
"Jyväskylä Pupuhuhta",104132,NA,NA,62.27,25.79,158,"Air quality (urban)",1988
"Kaarina Kaarina",100823,NA,NA,60.41,22.38,13,"Air quality (urban)",2004
"Kaarina Yltöinen",100934,103,2828,60.39,22.55,6,"Weather",1927
"Kajaani airport",101725,4601,2897,64.28,27.67,132,"Weather",1956
"Kajaani Paltaniemi",101742,4618,NA,64.29,27.64,128,"Precipitation",2000
"Kajaani Petäisenniska",126736,4620,2883,64.22,27.75,160,"Weather",2010
"Kajaani Saaresmäki",101721,4513,NA,64.05,26.93,216,"Precipitation",1970
"Kalajoki Maakalla",103808,NA,NA,64.3,23.54,0,"Buoy",2015
"Kalajoki Metsäkylä",101685,4310,NA,64.27,24.21,40,"Precipitation",1961
"Kalajoki Pitkäsenkylä",101683,4308,NA,64.23,24.02,20,"Precipitation",1958
"Kalajoki Ulkokalla",101673,4212,2907,64.33,23.45,3,"Weather",1977
"Kangasniemi parish village",101385,2520,NA,61.98,26.64,105,"Precipitation",1909
"Kankaanpää Niinisalo airfield",101291,2123,2753,61.84,22.46,123,"Weather",1998
"Karvia Alkkia",101272,2103,2708,62.18,22.8,161,"Weather",1966
"Kaskinen",104332,NA,NA,62.38,21.22,7,"Air quality (urban)",1993
"Kaskinen Ådskär",134251,NA,NA,62.34,21.21,0,"Mareograph",1926
"Kaskinen Sälgrund",101256,2002,2931,62.33,21.19,5,"Weather",1959
"Kauhajoki Kuja-Kokko",101289,2121,2769,62.41,22.18,93,"Weather",1986
"Kauhava airfield",101503,3201,2913,63.12,23.04,42,"Weather",1931
"Kauniainen Kauniaistentie",105405,NA,NA,60.21,24.73,22,"Air quality (urban)",2018
"Kaustinen Tastula",101665,4204,NA,63.59,23.72,74,"Precipitation",1925
"Kemi Ajos",100539,NA,NA,65.67,24.52,0,"Mareograph",1922
"Kemi Ajos",101846,6307,2862,65.67,24.52,2,"Weather",1973
"Kemi I lighthouse",101783,5309,2863,65.39,24.1,25,"Weather",1978
"Kemijärvi airfield",101950,7607,2814,66.72,27.16,208,"Weather",2006
"Kemi Kemi-Tornio airport",101840,6301,2864,65.78,24.58,10,"Weather",1945
"Kemiönsaari Kalvören",654923,NA,NA,59.9,22.63,0,"Buoy",2013
"Kemiönsaari Kemiö",100951,120,2906,60.17,22.76,12,"Weather",2009
"Kemiönsaari Vänö",100945,114,2743,59.87,22.19,10,"Weather",1990
"Kerava",104104,NA,NA,60.4,25.1,50,"Air quality (urban)",2005
"Kirkkonummi Mäkiluoto",100997,331,2794,59.92,24.35,2,"Weather",1989
"Kirkkonummi Veikkola",105418,NA,NA,60.27,24.43,54,"Air quality (urban)",2017
"Kitee Kesälahti",100690,NA,2995,61.91,29.8,174,"Radar",2014
"Kittilä airport",101986,8311,2720,67.69,24.85,193,"Weather",1999
"Kittilä Alakylä",101918,7311,NA,67.26,24.97,190,"Precipitation",2003
"Kittilä Kenttärova",101987,8312,2824,67.99,24.24,347,"Weather",2002
"Kittilä Lompolonvuoma",778135,8303,2764,68,24.21,270,"Weather",2013
"Kittilä Matorova",101985,8310,2882,68,24.24,340,"Air quality, Weather",1995
"Kittilä Pokka",101994,8404,2717,68.17,25.78,276,"Weather",1971
"Kittilä Pulju",101980,8305,NA,68.23,24.83,277,"Precipitation",1974
"Kittilä village",101990,8315,2860,67.65,24.9,181,"Weather",2009
"Kiuruvesi Korpijoki",101712,4504,NA,63.73,26.37,110,"Precipitation",1958
"Kökar Bogskär",100921,16,2979,59.5,20.35,4,"Weather",1982
"Kokemäki Rausenkulma",101068,1104,2762,61.26,22.23,38,"Precipitation",1931
"Kokemäki Tulkkila",101103,1140,2937,61.25,22.35,38,"Weather",2010
"Kokkola keskusta Pitkänsillankatu",103107,NA,NA,63.84,23.13,10,"Air quality (urban)",1998
"Kokkola Tankar",101661,4109,2721,63.95,22.85,5,"Weather",1996
"Kokkola Ykspihlaja",103108,NA,NA,63.84,23.04,7,"Air quality (urban)",1990
"Kolari Kattilamaa",101913,7306,NA,67.38,24.01,173,"Precipitation",1968
"Korsnäs Bredskäret",101479,3018,2780,62.93,21.19,1,"Weather",1991
"Kotka Haapasaari",101042,601,2967,60.29,27.19,4,"Weather",1986
"Kotka Kirjastotalo",103105,NA,NA,60.47,26.94,25,"Air quality (urban)",1983
"Kotka Kuusenkari",100761,NA,NA,60.27,27.11,0,"Buoy",2014
"Kotka Rankki",101030,501,2976,60.38,26.96,11,"Weather",1933
"Kotka Rauhala",103106,NA,NA,60.51,26.95,6,"Air quality (urban)",1999
"Kouvola Anjala",101194,1504,2830,60.7,26.81,33,"Weather",1941
"Kouvola Inkeroinen tehtaanmäen koulu",105409,NA,NA,60.71,26.83,35,"Air quality (urban)",2018
"Kouvola Kaipiainen",101234,1615,2954,60.9,27.11,139,"Radar",1994
"Kouvola Käsityöläisenkatu",103111,NA,NA,60.87,26.71,75,"Air quality (urban)",2006
"Kouvola Kuusankoski Mäkikylä",104042,NA,NA,60.89,26.59,60,"Air quality (urban)",2007
"Kouvola Kuusankoski Urheilukentäntie",103112,NA,NA,60.91,26.63,55,"Air quality (urban)",1991
"Kouvola Utti airport",101191,1501,2966,60.9,26.95,102,"Weather",1944
"Kouvola Utti Lentoportintie",101219,1529,2956,60.89,26.93,99,"Weather",2008
"Kouvola Voikoski",101211,1521,NA,61.25,26.78,90,"Precipitation",1968
"Köyliö Yttilä",101077,1113,NA,61.11,22.37,46,"Precipitation",1933
"Kristiinankaupunki lighthouse",101268,2014,2752,62.2,21.17,0,"Weather",1997
"Kruunupyy Kokkola-Pietarsaari airport",101662,4201,2903,63.72,23.14,25,"Weather",1960
"Kuhmo Apaja",101771,4811,NA,64.07,29.22,190,"Precipitation",1997
"Kuhmo Kalliojoki",101773,4901,2799,64.3,30.17,196,"Precipitation, Weather",1997
"Kumlinge",100928,23,2790,60.26,20.75,23,"Weather",2000
"Kuopio Haminalahti",100882,NA,NA,62.85,27.53,108,"Air quality (urban)",2012
"Kuopio Karttula",101579,3610,NA,62.85,27.27,131,"Precipitation",1982
"Kuopio Kasarmipuisto",102102,NA,NA,62.89,27.67,112,"Air quality (urban)",1994
"Kuopio Maaherrankatu",103093,NA,NA,62.89,27.69,87,"Air quality (urban)",2004
"Kuopio Maaninka",101572,3603,2788,63.14,27.31,90,"Weather",1930
"Kuopio Puijo",101587,3618,NA,62.91,27.66,230,"Air quality",2010
"Kuopio Ritoniemi",101580,3611,2732,62.8,27.9,86,"Weather",1980
"Kuopio Rytky",101582,3613,2918,62.86,27.38,268,"Radar",1995
"Kuopio Savilahti",101586,3617,2955,62.89,27.63,87,"Weather",2005
"Kuopio Sorsasalo",103094,NA,NA,62.96,27.7,90,"Air quality (urban)",1991
"Kuopio Tasavallankatu",103095,NA,NA,62.88,27.66,107,"Air quality (urban)",2009
"Kuopio Vehmasmäki",101581,3612,2837,62.74,27.54,190,"Mast",1990
"Kurikka Pyörni",101478,3017,NA,62.73,21.96,73,"Precipitation",1981
"Kustavi Isokari",101059,1016,2964,60.72,21.03,5,"Weather",1974
"Kuusamo airport",101886,6801,2869,65.99,29.23,264,"Weather",1909
"Kuusamo Juuma",101899,6814,2749,66.32,29.4,298,"Air quality, Weather",1989
"Kuusamo Kiutaköngäs",101887,6802,2811,66.37,29.31,165,"Weather",1966
"Kuusamo Ruka Talvijärvi",806428,6817,2760,66.17,29.14,305,"Weather",2013
"Kuusamo Rukatunturi",101897,6812,2868,66.17,29.15,500,"Weather",1990
"Lahti Kisapuisto",103130,NA,NA,60.99,25.65,89,"Air quality (urban)",1981
"Lahti Laune",101152,1401,2965,60.96,25.63,78,"Weather",1961
"Lahti Laune Pohjoinen Liipolankatu",103131,NA,NA,60.97,25.65,85,"Air quality (urban)",2000
"Lahti Saimaankatu",103132,NA,NA,60.99,25.67,20,"Air quality (urban)",2013
"Lahti Satulakatu",103133,NA,NA,60.98,25.59,20,"Air quality (urban)",2011
"Lahti Vesku 11",103134,NA,NA,60.98,25.66,99,"Air quality (urban)",1990
"Laitila Haukka",101050,1007,NA,60.83,21.76,21,"Precipitation",1942
"Lapinlahti Lamminkäyrä",101577,3608,NA,63.38,27.37,87,"Precipitation",1968
"Lappeenranta airport",101237,1701,2958,61.04,28.15,105,"Weather",1950
"Lappeenranta Hiekkapakka",101252,1716,2919,61.2,28.47,77,"Weather",2009
"Lappeenranta Ihalainen",103114,NA,NA,61.04,28.18,84,"Air quality (urban)",1991
"Lappeenranta Joutsenon keskusta",103115,NA,NA,61.12,28.5,103,"Air quality (urban)",1997
